CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
92316994,2024,2024-02-19,9575,2024-02-09,1745,022502,,5,2,6,1925,0,1,3,,2,042,"SR-134 W/B (VENTURA FREEWAY)","CONCORD STREET",50.00,W,N,A,-,Y,LA,,134," ",R,6.180,H,,L,Y,2,0,3,2,A,-,01,23152,A,F,C,C,A,A,H,-,C,D,0,,,,,Y,Y,D,22,1,0,2,0,0,0,0,0,0,"- ","- ",34.154911041259766,-118.27143859863281,"LOS ANGELES",GLENDALE,-118.27141571044922,34.15484619140625
92317005,2024,2024-02-19,9575,2024-02-07,2029,022110,,3,2,6,1925,0,1,3,,2,042,"SR-134 W/B (VENTURA FREEWAY)","JACKSON STREET",70.00,E,N,B,C,Y,LA,,134," ",R,7.422,H,,L,Y,3,0,1,2,A,-,03,22350,,N,B,2,A,B,H,-,D,D,0,,,,,Y,,D,22,0,1,0,0,0,0,0,0,0,"- ","- ",34.156501770019531,-118.24993133544922,"LOS ANGELES",GLENDALE,-118.24993133544922,34.156455993652344
92317255,2024,2024-02-19,9575,2024-02-04,"22  ",022953,,7,3,6,1925,0,1,3,,2,042,"SR-134 W/B (VENTURA FREEWAY)","BRAND AVENUE",150.00,E,N,A,-,Y,LA,,134," ",R,7.201,H,,L,N,4,0,1,2,A,-,08,22107,,N,B,C,A,A,H,-,C,D,0,,,,,Y,Y,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.156379699707031,-118.25377655029297,"LOS ANGELES",GLENDALE,-118.2537841796875,34.156452178955078
92317408,2024,2024-02-19,9575,2024-02-10,1040,023016,,6,1,6,1925,0,1,3,,2,042,"SR-134 WB TO I-5","SAN FERNANDO RD",55.00,E,N,A,-,Y,LA,,134," ",R,5.949,H,,L,Y,4,0,5,4,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,07,0,0,5,0,0,0,0,0,0,"- ","- ",34.154121398925781,-118.27526092529297,"LOS ANGELES",GLENDALE,-118.27521514892578,34.153980255126953
92317474,2024,2024-02-19,9575,2024-02-13,1630,022513,,2,2,6,1925,0,1,1,,2,062,"I-210 W/B (FOOTHILL FREEWAY)","BRIGGS AVE.",60.00,W,N,B,-,Y,LA,,210," ",R,17.992,H,,L,N,4,0,3,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,3,0,0,0,0,0,0,"- ","- ",34.213710784912109,-118.231201171875,"LOS ANGELES",GLENDALE,-118.23124694824219,34.213657379150391
92317896,2024,2024-02-20,9575,2024-02-10,1433,022110,,6,2,6,1925,0,1,3,,2,042,"SR-134 E/B TO PACIFIC AVENUE","PACIFIC AVENUE",138.00,W,N,A,-,Y,LA,,134," ",R,6.549,H,,R,Y,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",34.155780792236328,-118.26513671875,"LOS ANGELES",GLENDALE,-118.26518249511719,34.156009674072266
92317924,2024,2024-02-20,9575,2024-02-10,1604,022110,,6,2,6,1925,0,1,3,,2,042,"SR-134 W/B (VENTURA FREEWAY)","PACIFIC AVENUE",890.00,E,N,A,-,Y,LA,,134," ",R,6.769,H,,L,Y,4,0,2,2,A,-,08,22107,,N,B,2,A,A,H,-,A,D,0,,,,,Y,,A,07,0,0,2,0,0,0,0,0,0,"- ","- ",34.156448364257812,-118.26136016845703,"LOS ANGELES",GLENDALE,-118.26136016845703,34.156440734863281
92320357,2024,2024-02-22,9575,2024-02-04,1715,023126,,7,2,6,1925,0,1,3,,2,090,"SR-2 E/B TO I-210 E/B","VERDUGO BLVD.",780.00,E,N,B,C,Y,,,,,,,,,,N,4,0,1,1,A,-,03,22350,,N,E,I,A,B,H,-,C,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.206630706787109,-118.21501922607422,"LOS ANGELES",GLENDALE,-118.21501922607422,34.206630706787109
92322299,2024,2024-02-26,9575,2024-02-15,1730,022502,,4,2,6,1925,0,1,3,,2,042,"SR-134 W/B (VENTURA FREEWAY)","LOUISE STREET",100.00,W,N,A,-,Y,LA,,134," ",R,7.238,H,,L,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,B,D,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,"- ","- ",34.156520843505859,-118.25312805175781,"LOS ANGELES",GLENDALE,-118.25312805175781,34.156463623046875
92326427,2024,2024-02-29,9575,2024-02-19,"810 ",021795,,1,1,6,1925,0,1,3,,2,090,"SR-2 W/B (GLENDALE FREEWAY)","MOUNTAIN ST.",1900.00,E,N,B,C,Y,LA,,2," ",R,20.429,H,,L,Y,4,0,1,2,A,-,03,22350,,N,C,2,A,B,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.169609069824219,-118.22335052490234,"LOS ANGELES",GLENDALE,-118.223388671875,34.16961669921875
92326844,2024,2024-02-29,9575,2024-02-17,1650,022502,,6,2,6,1925,0,1,1,,2,050,"I-5 S/B (GOLDEN STATE FREEWAY)","SONORA AVENUE",1000.00,S,N,A,-,Y,LA,,5," "," ",27.345,H,,L,N,4,0,2,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",34.158588409423828,-118.29189300537109,"LOS ANGELES",GLENDALE,-118.29184722900391,34.158607482910156
92326997,2024,2024-02-29,9575,2024-02-20,1230,022085,,2,1,6,1925,0,1,3,,2,042,"SR-134 W/B (VENTURA FREEWAY)","PACIFIC AVE",528.00,E,N,B,C,Y,LA,,134," ",R,6.702,H,,L,Y,4,0,1,3,A,-,03,22350,,N,D,C,A,B,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.156360626220703,-118.26248931884766,"LOS ANGELES",GLENDALE,-118.26248931884766,34.156417846679688
92327769,2024,2024-03-01,9575,2024-02-22,"945 ",023410,,4,1,6,1925,0,1,1,,2,062,"I-210 E/B (FOOTHILL FREEWAY)","LOWELL AVENUE",953.00,E,N,A,-,Y,LA,,210," ",R,15.815,H,,R,N,4,0,1,4,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,08,0,0,1,0,0,0,0,0,0,"- ","- ",34.230358123779297,-118.26306915283203,"LOS ANGELES",GLENDALE,-118.26306915283203,34.230369567871094
92327893,2024,2024-03-01,9575,2024-02-24,1913,022110,,6,2,6,1925,0,1,3,,2,042,"SR-134 W/B (VENTURA FREEWAY)","CONCORD STREET",70.00,W,N,A,-,Y,LA,,134," ",R,6.176,H,,L,Y,4,0,5,4,A,-,03,22350,,N,C,C,A,A,H,-,C,D,0,,,,,Y,,A,07,0,0,5,0,0,0,0,0,0,"- ","- ",34.154911041259766,-118.27150726318359,"LOS ANGELES",GLENDALE,-118.271484375,34.154830932617188
92327928,2024,2024-03-01,9575,2024-02-22,1750,021925,,4,2,6,1925,0,1,3,,2,042,"DORAN STREET","COMMERICAL STREET",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,03,22350,,M,C,C,A,A,H,-,A,D,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",34.153610229492188,-118.27378082275391,"LOS ANGELES",GLENDALE,-118.27354431152344,34.153568267822266
92327951,2024,2024-03-01,9575,2024-02-24,1940,022783,,6,2,6,1925,0,1,3,,2,042,"SR-134 E/B (VENTURA FREEWAY) TO SAN FERNANDO ROAD","SAN FERNANDO ROAD",320.00,E,N,A,-,Y,,,,,,,,,,N,3,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,D,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",34.154911041259766,-118.27247619628906,"LOS ANGELES",GLENDALE,-118.27247619628906,34.154911041259766
92329075,2024,2024-03-04,9575,2024-02-24,1015,023227,,6,1,6,1925,0,1,1,,2,050,"I-5 S/B (GOLDEN STATE FREEWAY)","WESTERN AVE",515.00,N,N,A,-,Y,LA,,5," "," ",27.958,H,,L,Y,4,0,1,3,A,-,07,21658,A,M,B,C,A,A,A,-,A,D,0,,,,,Y,Y,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",34.165611267089844,-118.29802703857422,"LOS ANGELES",GLENDALE,-118.29805755615234,34.165584564208984
92330630,2024,2024-03-05,9575,2024-01-12,"855 ",020251,,5,1,6,1925,0,1,1,,2,050,"I-5 S/B (GOLDEN STATE FREEWAY)","SONORA AVE.",75.00,S,N,A,-,Y,LA,,5," "," ",27.508,H,,L,Y,4,0,1,3,A,-,03,22350,,M,C,C,A,A,H,-,A,D,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",34.160678863525391,-118.29312896728516,"LOS ANGELES",GLENDALE,-118.29306030273438,34.16070556640625
92333605,2024,2024-03-08,9575,2024-03-07,1810,021538,,4,2,6,1925,0,1,3,,2,090,"SR-2 E/B (GLENDALE FREEWAY)","FERN LN.",2075.00,E,N,B,-,Y,LA,,2," ",R,21.999,H,,R,Y,3,0,3,3,A,-,03,22350,,N,B,C,A,B,H,-,D,D,0,,,,,Y,,A,01,0,2,1,0,0,0,0,0,0,"- ","- ",34.191280364990234,-118.2193603515625,"LOS ANGELES",GLENDALE,-118.21928405761719,34.191307067871094
92337679,2024,2024-08-30,9575,2024-03-02,"0   ",022953,,6,3,6,1925,0,1,3,,2,043,"SR-134 W/B (VENTURA FREEWAY) FROM FAIRMONT AVENUE","FOREST LAWN DRIVE",309.00,E,N,C,-,Y,LA,,134," ",R,5.993,H,,L,Y,4,0,1,2,A,-,01,23152,A,M,C,C,A,B,H,-,C,D,0,,,,,Y,Y,D,22,0,0,1,0,0,0,0,0,0,"- ","- ",34.154380798339844,-118.27458190917969,"LOS ANGELES",GLENDALE,-118.27449798583984,34.154151916503906
92337944,2024,2024-03-14,9575,2024-02-22,"725 ",023227,,4,1,6,1925,1,4,S,,2,901,"CANADA BLVD (2500 BLOCK)","EL RITO AVE (1700 BLOCK)",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21802,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",34.183120727539062,-118.22904205322266,"LOS ANGELES",GLENDALE,-118.22905731201172,34.182998657226562
92338398,2024,2024-03-14,9575,2024-03-07,1311,022526,,4,1,6,1925,0,1,3,,2,042,"SR-134 E/B (VENTURA FREEWAY)","CHEVY CHASE DRIVE",305.00,E,N,A,-,Y,LA,,134," ",R,8.428,H,,R,N,4,0,6,5,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,6,0,0,0,0,0,0,"- ","- ",34.150791168212891,-118.23478698730469,"LOS ANGELES",GLENDALE,-118.23472595214844,34.150856018066406
92339548,2024,2024-03-15,9575,2024-03-09,"200 ",022946,,6,3,6,1925,0,1,3,,2,042,"SR-134 W/B (VENTURA FREEWAY)","CONCORD ST",445.00,E,N,A,-,Y,LA,,134," ",R,6.282,H,,L,Y,3,0,3,2,A,-,03,22350,,N,C,C,A,A,H,-,C,D,0,,,,,Y,,A,01,0,1,2,0,0,0,0,0,0,"- ","- ",34.155250549316406,-118.26963043212891,"LOS ANGELES",GLENDALE,-118.26963043212891,34.155258178710938
92339941,2023,2024-03-18,9575,2023-12-08,1950,022502,,5,2,6,1925,0,1,3,,2,042,"SR-134 W/B (VENTURA FREEWAY)","SAN FERNANDO ROAD",100.00,W,N,A,-,Y,LA,,134," ",R,5.911,H,,L,N,4,0,1,1,A,-,08,22107,,N,C,C,A,A,H,-,C,D,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",34.153770446777344,-118.27587127685547,"LOS ANGELES",GLENDALE,-118.27588653564453,34.153823852539062
92342813,2024,2024-03-20,9575,2024-03-14,"835 ",022526,,4,1,6,1925,0,1,3,,2,042,"SR-134 W/B (VENTURA FREEWAY)","CENTRAL AVENUE",321.00,W,N,A,-,Y,LA,,134," ",R,6.893,H,,L,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.156448364257812,-118.25919342041016,"LOS ANGELES",GLENDALE,-118.25919342041016,34.156448364257812
92342988,2024,2024-03-20,9575,2024-03-13,2000,021925,,3,2,6,1925,0,1,3,,2,042,"SR-134 E/B TO CENTRAL AVENUE","CENTRAL AVENUE",52.00,W,N,A,-,Y,LA,,134," ",R,6.945,H,,R,N,4,0,9,3,A,-,03,22350,,F,C,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,9,0,0,0,0,0,0,"- ","- ",34.156101226806641,-118.25827789306641,"LOS ANGELES",GLENDALE,-118.25827789306641,34.156272888183594
92343045,2024,2024-03-20,9575,2024-03-14,1740,021925,,4,2,6,1925,0,1,3,,2,042,"SR-134 W/B (VENTURA FREEWAY)","PACIFIC AVENUE",180.00,W,N,A,-,Y,LA,,134," ",R,6.551,H,,L,N,4,0,2,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",34.156261444091797,-118.26510620117188,"LOS ANGELES",GLENDALE,-118.26509857177734,34.156200408935547
92344294,2024,2024-03-21,9575,2024-03-13,1510,021925,,3,2,6,1925,0,1,3,,2,090,"SR-2 W/B (GLENDALE FREEWAY)","CHEVY CHASE DR.",345.00,W,N,A,-,Y,LA,,2," ",R,19.355,H,,L,Y,4,0,1,2,A,-,07,21658,A,N,B,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.154350280761719,-118.22438049316406,"LOS ANGELES",GLENDALE,-118.22430419921875,34.154346466064453
92345678,2024,2024-03-25,9575,2024-03-16,2210,023284,,6,3,6,1925,0,1,1,,2,050,"I-5 N/B (GOLDEN STATE FREEWAY)","WESTERN AVE.",270.00,N,N,A,-,Y,LA,,5," "," ",27.911,H,,R,Y,4,0,1,2,A,-,07,21658,A,M,B,2,A,A,H,-,C,D,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",34.165290832519531,-118.29731750488281,"LOS ANGELES",GLENDALE,-118.29729461669922,34.165309906005859
92345906,2024,2024-03-25,9575,2024-03-23,"916 ",022526,,6,1,6,1925,0,1,3,,2,042,"SR-134 E/B (VENTURA FREEWAY)","HARVEY DRIVE",164.00,W,N,B,C,Y,LA,,134," ",R,8.785,H,,R,N,4,0,1,1,A,-,03,22350,,N,E,I,A,B,H,-,A,D,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",34.147789001464844,-118.22953033447266,"LOS ANGELES",GLENDALE,-118.22945404052734,34.147937774658203
92347772,2024,2024-03-26,9575,2024-02-28,1824,022110,,3,2,6,1925,0,1,3,,2,042,"SR-134 W/B (VENTURA FREEWAY)","CONCORD STREET",605.00,E,N,A,-,Y,LA,,134," ",R,6.312,H,,L,Y,4,0,1,3,A,-,03,22350,,F,C,C,A,A,H,-,C,D,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",34.155361175537109,-118.26914215087891,"LOS ANGELES",GLENDALE,-118.26914978027344,34.155380249023438
92348554,2024,2024-03-27,9575,2024-03-15,1310,021795,,5,1,6,1925,0,1,3,,2,042,"SR-134 E/B (VENTURA FREEWAY)","LOS ANGELES RIVER",260.00,E,N,A,-,Y,LA,,134," ",R,5.774,H,,R,N,4,0,1,2,A,-,07,21658,A,N,B,C,A,A,A,-,A,D,0,,,,Y,Y,,F,27,0,0,1,0,0,0,0,0,0,"- ","- ",34.153079986572266,-118.2781982421875,"LOS ANGELES",GLENDALE,-118.27820587158203,34.153091430664062
92348842,2024,2024-03-27,9575,2024-03-16,"855 ",021795,,6,1,6,1925,0,1,3,,2,042,"SR-134 E/B (VENTURA FREEWAY)","BRAND BLVD.",170.00,E,N,A,-,Y,LA,,134," ",R,7.172,H,,R,Y,4,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",34.156368255615234,-118.25428009033203,"LOS ANGELES",GLENDALE,-118.25428009033203,34.156272888183594
92349216,2024,2024-07-08,9575,2024-03-13,1115,021795,,3,1,6,1925,0,1,3,,2,042,"SR-134 E/B (VENTURA FREEWAY) TO SR-2 (GLENDALE FRE","HARVEY DR.",500.00,W,N,A,-,Y,,,,,,,,,,Y,4,0,1,2,A,-,08,22107,,N,B,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.148120880126953,-118.23095703125,"LOS ANGELES",GLENDALE,-118.23095703125,34.148120880126953
92349631,2024,2024-03-28,9575,2024-03-16,"930 ",021795,,6,1,6,1925,0,1,3,,2,042,"SR-134 W/B (VENTURA FREEWAY)","LOUISE ST.",230.00,W,N,A,-,Y,LA,,134," ",R,7.214,H,,L,Y,4,0,1,5,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.156429290771484,-118.25356292724609,"LOS ANGELES",GLENDALE,-118.25356292724609,34.156455993652344
92349956,2024,2024-03-28,9575,2024-03-27,1008,019538,,3,1,6,1925,0,1,1,,2,050,"I-5 S/B (GOLDEN STATE FREEWAY)","SONORA AVE. UNDERCROSSING",500.00,N,N,A,-,Y,LA,,5," "," ",27.628,H,,L,N,4,0,2,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,Y,Y,,G,25,0,0,2,0,0,0,0,0,0,"- ","- ",34.162189483642578,-118.29409790039062,"LOS ANGELES",GLENDALE,-118.29402923583984,34.162227630615234
92350885,2024,2024-03-29,9575,2024-03-27,"825 ",021795,,3,1,6,1925,0,1,3,,2,042,"SR-134 W/B (VENTURA FREEWAY)","BRAND BLVD.",125.00,E,N,A,-,Y,LA,,134," ",R,7.163,H,,L,N,4,0,1,3,A,-,03,22350,,M,C,C,A,A,H,-,A,D,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",34.156429290771484,-118.25444030761719,"LOS ANGELES",GLENDALE,-118.25444030761719,34.156440734863281
92350888,2024,2024-03-29,9575,2024-03-27,1622,021538,,3,2,6,1925,0,1,3,,2,042,"SR-134 W/B (VENTURA FREEWAY)","JACKSON ST",155.00,W,N,A,-,Y,LA,,134," ",R,7.366,H,,L,Y,3,0,2,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,1,1,0,0,0,0,0,0,"- ","- ",34.156398773193359,-118.25090026855469,"LOS ANGELES",GLENDALE,-118.25090026855469,34.156455993652344
92353168,2024,2024-04-03,9575,2024-03-22,1720,023126,,5,2,6,1925,0,1,1,,2,062,"I-210 E/B (FOOTHILL FREEWAY)","PENNSYLVANIA AVE",528.00,W,N,A,-,Y,LA,,210," ",R,16.912,H,,R,N,3,0,3,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,Y,Y,,F,26,0,2,1,0,0,0,0,0,0,"- ","- ",34.222030639648438,-118.24697113037109,"LOS ANGELES",GLENDALE,-118.24695587158203,34.222049713134766
92356580,2024,2024-04-04,9575,2024-03-30,"745 ",023410,,6,1,6,1925,0,1,1,,2,062,"I-210 W/B (FOOTHILL FREEWAY)","LA TUNA CANYON ROAD",1599.00,E,N,B,C,Y,LA,,210," ",R,14.519,H,,L,Y,4,0,1,1,A,-,03,22350,,N,F,A,A,B,H,-,A,D,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",34.234508514404297,-118.28505706787109,"LOS ANGELES",GLENDALE,-118.28506469726562,34.234394073486328
92356588,2024,2024-04-04,9575,2024-03-30,"405 ",022876,,6,3,6,1925,0,1,3,,2,042,"SR-134 W/B (VENTURA FREEWAY)","PACIFIC AVENUE",739.00,E,N,C,-,Y,LA,,134," ",R,6.748,H,,L,Y,3,0,2,1,A,-,03,22350,,F,E,I,A,B,H,-,C,D,0,,,,,Y,,A,07,0,1,1,0,0,0,0,0,0,"- ","- ",34.156520843505859,-118.26171875,"LOS ANGELES",GLENDALE,-118.26171875,34.15643310546875
92358302,2024,2024-04-08,9575,2024-04-03,"910 ",021970,,3,1,6,1925,0,1,3,,2,042,"SR-134 W/B (VENTURA FREEWAY)","SAN FERNANDO RD",500.00,E,N,A,-,Y,LA,,134," ",R,6.301,H,,L,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",34.155319213867188,-118.26931762695312,"LOS ANGELES",GLENDALE,-118.26932525634766,34.15533447265625
92358679,2024,2024-04-08,9575,2024-03-29,"110 ",022876,,5,3,6,1925,0,1,1,,2,050,"I-5 S/B (GOLDEN STATE FREEWAY)","SONORA AVENUE",135.00,S,N,A,-,Y,LA,,5," "," ",27.510,H,,L,Y,4,0,1,2,A,-,01,23152,A,M,B,C,A,A,H,-,C,D,0,,,,,Y,Y,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.160701751708984,-118.29313659667969,"LOS ANGELES",GLENDALE,-118.29307556152344,34.160724639892578
92358891,2024,2024-04-08,9575,2024-03-28,1420,021925,,4,2,6,1925,0,1,3,,2,042,"SR-134 W/B (VENTURA FREEWAY) FROM HARVEY DRIVE.","HARVEY DRIVE",90.00,W,N,A,-,Y,,,,,,,,,,Y,3,0,1,1,A,-,01,23152,A,N,F,A,A,A,H,-,A,A,0,,,Y,,Y,Y,C,02,0,1,0,0,0,0,0,0,1,"- ","- ",34.148200988769531,-118.22891998291016,"LOS ANGELES",GLENDALE,-118.22891998291016,34.148200988769531
92360351,2024,2024-04-09,9575,2024-04-02,1715,021925,,2,2,6,1925,0,1,3,,2,090,"SR-2 E/B (GLENDALE FREEWAY) TO MOUNTAIN AVE.","MOUNTAIN AVENUE",91.00,W,N,A,-,Y,,,,,,,,,,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.163898468017578,-118.22445678710938,"LOS ANGELES",GLENDALE,-118.22513580322266,34.164070129394531
92360379,2024,2024-04-09,9575,2024-04-04,1936,021538,,4,2,6,1925,0,1,1,,2,050,"I-5 S/B (GOLDEN STATE FREEWAY)","SOUTH EDGE OF SONORA AVE.",15.00,N,N,B,-,Y,LA,,5," "," ",27.542,H,,L,Y,4,0,2,2,A,-,03,22350,,N,C,C,A,A,H,-,C,D,0,,,,,Y,,A,07,0,0,2,0,0,0,0,0,0,"- ","- ",34.161109924316406,-118.29338836669922,"LOS ANGELES",GLENDALE,-118.29331970214844,34.161140441894531
92361353,2024,2024-06-04,9575,2024-03-30,"635 ",023410,,6,1,6,1925,0,1,1,,2,062,"I-210 E/B (FOOTHILL FREEWAY)","PENNSYLVANIA AVENUE",353.00,E,N,B,C,Y,LA,,210," ",R,16.865,H,,R,Y,4,0,1,3,A,-,03,22350,,M,B,2,A,B,H,-,A,D,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",34.222408294677734,-118.24765014648438,"LOS ANGELES",GLENDALE,-118.24765014648438,34.222412109375
92361922,2024,2024-04-11,9575,2024-03-30,"924 ",023072,,6,1,6,1925,0,1,3,,2,090,"SR-2 E/B (GLENDALE FREEWAY)","FERN LANE",704.00,W,N,C,-,Y,LA,,2," ",R,21.461,H,,R,N,4,0,1,1,A,-,03,22350,,N,E,I,A,B,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.183830261230469,-118.21787261962891,"LOS ANGELES",GLENDALE,-118.21775817871094,34.183803558349609
92362006,2024,2024-04-11,9575,2024-03-30,"710 ",023072,,6,1,6,1925,0,1,3,,2,042,"SR-134 E/B (VENTURA FREEWAY)","CHEVY CHASE DRIVE",338.00,W,N,C,-,Y,LA,,134," ",R,8.282,H,,R,Y,3,0,2,1,A,-,03,22350,,N,E,I,A,B,H,-,A,D,0,,,,,Y,,D,22,0,1,1,0,0,0,0,0,0,"- ","- ",34.152149200439453,-118.23629760742188,"LOS ANGELES",GLENDALE,-118.23637390136719,34.152080535888672
92362474,2024,2024-04-11,9575,2024-04-08,1520,021879,,1,2,6,1925,0,1,3,,2,042,"SR-134 E/B (VENTURA FREEWAY)","SAN FERNANDO RD.",585.00,W,N,A,-,Y,LA,,134," ",R,5.825,H,,R,Y,4,0,2,3,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,Y,Y,,F,26,0,0,2,0,0,0,0,0,0,"- ","- ",34.153289794921875,-118.27732086181641,"LOS ANGELES",GLENDALE,-118.27732086181641,34.153297424316406
92362917,2024,2024-04-12,9575,2024-04-02,2125,021925,,2,2,6,1925,0,1,3,,2,042,"SR-134 E/B (VENTURA FREEWAY)","SAN FERNANDO ROAD",500.00,W,N,A,-,Y,LA,,134," ",R,5.840,H,,R,N,4,0,2,2,A,-,03,22350,,M,C,C,A,A,H,-,A,D,0,,,,,Y,,-,99,0,0,2,0,0,0,0,0,0,"- ","- ",34.153331756591797,-118.27704620361328,"LOS ANGELES",GLENDALE,-118.27706146240234,34.153354644775391
92363016,2024,2024-04-12,9575,2024-04-11,1000,022085,,4,1,6,1925,0,1,1,,2,050,"I-5 S/B TO WESTERN AVE E/B","WESTERN AVE",6.00,S,N,A,-,Y,,,,,,,,,,N,4,0,1,2,A,-,21,22106,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,08,0,0,1,0,0,0,0,0,0,"- ","- ",34.163970947265625,-118.29701995849609,"LOS ANGELES",GLENDALE,-118.29665374755859,34.164600372314453
